REGION,COLONY,COLONY_IMAGES,HERO,ASCENTION_QUEST_NAME,RECOMMENDED_LEVEL,CHAPTER,POST_GAME_QUEST,HOW_TO_ACCEPT_QUEST,QUEST,HERO_IMAGES,HERO_INFO,ASCENTION_PRE_REQUISIT_HEADER,ASCENTION_PRE_REQUISIT_VALUE,HERO_ASCENTION
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/bfe7808c022ef663cb5907afa4d5d29f.png,Segiri,How to Unlock,"Complete the Standard Quest ""Acknowledging Feelings"" and progress through Chapter 7.",Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/e2cdc363a248cc5ff186e1d32ef8c68c.png,MachineAssassin,Chapter,Chapter 7,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/e2cdc363a248cc5ff186e1d32ef8c68c.png,MachineAssassin,Recommended Level,68,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/e2cdc363a248cc5ff186e1d32ef8c68c.png,MachineAssassin,Quest Giver,N/A,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/e2cdc363a248cc5ff186e1d32ef8c68c.png,MachineAssassin,How to Unlock,"Complete the Standard Quest ""Acknowledging Feelings"" and progress through Chapter 7.",Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Chapter,Chapter 7,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Recommended Level,68,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,Quest Giver,N/A,Segiri
Aetia Region Upper,Colony 0,https://charalambosbucket1.s3.amazonaws.com/2cc58c7b100dd9ac73ec230e2116aa7f.png,Segiri,Ascension Quest: Invisible Bond Walkthrough ,Lv. 57,Chapter 6,NULL,"You must complete the Prison Spring Clean Standard Quest. Interact with the Magnifying Glass Icon on the Ferron located in the Central Cell of Li Garte Prison. You will receive two pieces of Infomation labeled ""Mystery Ferron."" Discuss the info at a Rest Stop with Segiri in your party.",Shut-In,https://charalambosbucket1.s3.amazonaws.com/72c9d76ee6357debb42e37c7cd1b0c61.png,Attacker,How to Unlock,"Complete the Standard Quest ""Acknowledging Feelings"" and progress through Chapter 7.",Segiri
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/10311cb0bca84d327cdd00b60c102617.png,Ashera,Recommended Level,63,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/10311cb0bca84d327cdd00b60c102617.png,Ashera,Chapter,Chapter 7,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/10311cb0bca84d327cdd00b60c102617.png,Ashera,How to Unlock,Progress through Chapter 7 and finish Side:Story Noah.,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/10311cb0bca84d327cdd00b60c102617.png,Ashera,Quest Giver,N/A,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/82f3ddaffec71ec53c784705d087fc98.png,LoneExile,Recommended Level,63,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/82f3ddaffec71ec53c784705d087fc98.png,LoneExile,Chapter,Chapter 7,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/82f3ddaffec71ec53c784705d087fc98.png,LoneExile,How to Unlock,Progress through Chapter 7 and finish Side:Story Noah.,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/82f3ddaffec71ec53c784705d087fc98.png,LoneExile,Quest Giver,N/A,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/a11c5d0173c7c5488a959308461039e5.png,Defender,Recommended Level,63,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/a11c5d0173c7c5488a959308461039e5.png,Defender,Chapter,Chapter 7,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/a11c5d0173c7c5488a959308461039e5.png,Defender,How to Unlock,Progress through Chapter 7 and finish Side:Story Noah.,
Keves Castle Region,Colony 11,https://charalambosbucket1.s3.amazonaws.com/6d59c294c6ccd9664868b7c0a19682c0.png,Ashera,Ascension Quest: A Deep-Seated Scar Walkthrough ,Lv. 63,Chapter 7,NULL,This is Ashera's Ascension Quest. You must have completed Side Story: Noah first. Head to the Question Mark at Old Kana Battlefied in the south of Fornis Region with Ashera in your party. Eunie must be at rank 10 as a Lone Exile.,A Deep-Seated Scar,https://charalambosbucket1.s3.amazonaws.com/a11c5d0173c7c5488a959308461039e5.png,Defender,Quest Giver,N/A,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/d6419935782b284b6a68add0cd22da03.png,Nia,How to Unlock,"Finish the game and must have discussed ""Nia's Memories"" at a rest spot.",
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/d6419935782b284b6a68add0cd22da03.png,Nia,Required Hero,Nia,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/d6419935782b284b6a68add0cd22da03.png,Nia,Recommended Level,70,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/d6419935782b284b6a68add0cd22da03.png,Nia,Quest Giver,N/A,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/d6419935782b284b6a68add0cd22da03.png,Nia,Chapter,Chapter 7,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/e1770092c2d325179bdba2113caabfff.png,Lifesage,How to Unlock,"Finish the game and must have discussed ""Nia's Memories"" at a rest spot.",
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/e1770092c2d325179bdba2113caabfff.png,Lifesage,Required Hero,Nia,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/e1770092c2d325179bdba2113caabfff.png,Lifesage,Recommended Level,70,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/e1770092c2d325179bdba2113caabfff.png,Lifesage,Quest Giver,N/A,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/e1770092c2d325179bdba2113caabfff.png,Lifesage,Chapter,Chapter 7,
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/ea1443be3a0f6ae962e745071f514434.png,Healer,How to Unlock,"Finish the game and must have discussed ""Nia's Memories"" at a rest spot.",
Agnus Castle,Agnus Castle,https://charalambosbucket1.s3.amazonaws.com/938c15d3bdc4c7c409c9c56406b8b6e5.png,Nia,Ascension Quest: Grasping My Future Walkthrough ,Lv. 50,Chapter 6,NULL,"After deciding if Mio should have long or short hair, a Question Mark should appear over the NPC Seeker in Agnus Castle. Talk to him to accept the quest.",Going Home,https://charalambosbucket1.s3.amazonaws.com/ea1443be3a0f6ae962e745071f514434.png,Healer,Required Hero,Nia,
